t,q_t,p_t
3101,0.9226894694556873,0.3855391378991254
3102,0.9264987263612058,0.376293196920041
3103,0.9302153333940881,0.3670096266212645
3104,0.933838918893631,0.35768935535982593
3105,0.9373691205012846,0.3483333151628514
3106,0.9408055851968881,0.3389424416343605
3107,0.9441479693339718,0.32951767386170616
3108,0.9473959386741222,0.3200599543216657
3109,0.9505491684204052,0.31057022878619306
3110,0.9536073432498461,0.3010494462278418
3111,0.956570157344962,0.29149855872486774
3112,0.9594373144243434,0.28191852136602125
3113,0.9622085277722824,0.27231029215503816
3114,0.9648835202674442,0.26267483191483953
3115,0.9674620244105792,0.2530131041914494
3116,0.9699437823512731,0.24332607515764013
3117,0.972328545913732,0.2336147135163151
3118,0.9746160766215994,0.22387999040363846
3119,0.9768061457218047,0.21412287929192145
3120,0.9788985342074378,0.20434435589227523
3121,0.9808930328396501,0.19454539805703977
3122,0.9827894421685786,0.1847269856819986
3123,0.9845875725532901,0.17489010060838925
3124,0.9862872441807463,0.16503572652471907
3125,0.9878882870837845,0.15516484886839643
3126,0.9893905411581143,0.14527845472718695
3127,0.9907938561783283,0.13537753274050474
3128,0.9920980918129244,0.12546307300054846
3129,0.9933031176383392,0.11553606695329215
3130,0.9944088131519903,0.1055975072993405
3131,0.9954150677843261,0.09564838789465893
3132,0.9963217809098834,0.08568970365118789
3133,0.9971288618573498,0.07572245043735172
3134,0.9978362299186305,0.06574762497847182
3135,0.9984438143569193,0.05576622475709407
3136,0.9989515544137724,0.04577924791324061
3137,0.9993593993151841,0.035787693144595824
3138,0.9996673082766644,0.02579255960663658
3139,0.999875250507317,0.015794846812716673
3140,0.9999832052129187,0.005795554534115494
3141,0.9999911615979993,-0.004204317299939097
3142,0.99989911886692,-0.014203768702263694
3143,0.999707086223954,-0.024201799727718062
3144,0.9994150828723656,-0.03419741057319966
3145,0.99902313801249,-0.04418960167762394
3146,0.9985312908388131,-0.054177373821880453
3147,0.9979395905360523,-0.06415972822875478
3148,0.9972480962742379,-0.07413566666280623
3149,0.9964568772027962,-0.08410419153019141
3150,0.9955660124436342,-0.09406430597842355
3151,0.9945755910832278,-0.10401501399605785
3152,0.9934857121637131,-0.11395532051229255
3153,0.9922964846729819,-0.12388423149647604
3154,0.9910080275337835,-0.13380075405750988
3155,0.9896204695918317,-0.14370389654313798
3156,0.9881339496029208,-0.15359266863911175
3157,0.9865486162190495,-0.1634660814682216
3158,0.9848646279735563,-0.17332314768918466
3159,0.9830821532652658,-0.18316288159537877
3160,0.9812013703416488,-0.19298429921341334
3161,0.9792224672809976,-0.20278641840152659
3162,0.9771456419736183,-0.21256825894779968
3163,0.9749711021020416,-0.22232884266817798
3164,0.9726990651202547,-0.23206719350428945
3165,0.9703297582319558,-0.2417823376210505
3166,0.9678634183678336,-0.25147330350404945
3167,0.9653002921618747,-0.261139122056698
3168,0.9626406359266997,-0.2707788266971409
3169,0.959884715627932,-0.28039145345491406
3170,0.9570328068576014,-0.28997604106734176
3171,0.954085194806585,-0.2995316310756627
3172,0.9510421742360881,-0.30905726792087607
3173,0.9479040494481675,-0.3185519990392973
3174,0.9446711342553021,-0.3280148749578147
3175,0.9413437519490112,-0.33744494938883624
3176,0.9379222352675254,-0.3468412793249189
3177,0.9344069263625128,-0.3562029251330691
3178,0.930798176764864,-0.365528950648706
3179,0.9270963473495387,-0.37481842326927806
3180,0.9233018082994785,-0.3840704140475232
3181,0.9194149390685883,-0.3932839977843635
3182,0.9154361283437912,-0.4024582531214254
3183,0.9113657740061597,-0.41159226263317517
3184,0.9072042830911277,-0.42068511291866156
3185,0.9029520717477865,-0.4297358946928561
3186,0.8986095651972705,-0.4387437028775814
3187,0.8941771976902348,-0.44770763669201896
3188,0.8896554124634302,-0.4566267997427873
3189,0.8850446616953791,-0.46550030011358134
3190,0.8803454064611586,-0.474327250454364
3191,0.8755581166862919,-0.4831067680701013
3192,0.8706832710997566,-0.49183797500903154
3193,0.8657213571861113,-0.5005199981504609
3194,0.8606728711367474,-0.5091519692920753
3195,0.8555383178002698,-0.5177330252367605
3196,0.8503182106320122,-0.5262623078789219
3197,0.8450130716426913,-0.5347389642902954
3198,0.8396234313462062,-0.5431621468052399
3199,0.8341498287065865,-0.5515310131055038
3200,0.8285928110840961,-0.5598447263044571
3201,0.8229529341804973,-0.56810245503078
3202,0.8172307619834804,-0.5763033735115999
3203,0.8114268667102653,-0.5844466616550686
3204,0.8055418287503792,-0.592531505132372
3205,0.7995762366076179,-0.600557095459162
3206,0.7935306868411959,-0.6085226300764062
3207,0.7874057840060897,-0.6164273124306426
3208,0.781202140592583,-0.624270352053636
3209,0.774920376965017,-0.6320509646414241
3210,0.7685611212997545,-0.639768372132748
3211,0.7621250095223621,-0.6474218027868585
3212,0.7556126852440174,-0.6550104912606903
3213,0.7490247996971483,-0.6625336786853961
3214,0.7423620116703095,-0.6699906127422334
3215,0.7356249874423036,-0.6773805477377964
3216,0.7288144007155536,-0.6847027446785857
3217,0.721930932548732,-0.6919564713449071
3218,0.7149752712886555,-0.699141002364094
3219,0.7079481125014501,-0.7062556192830446
3220,0.7008501589029945,-0.7132996106400669
3221,0.6936821202886487,-0.7202722720360251
3222,0.6864447134622741,-0.7271729062047796
3223,0.6791386621645532,-0.7340008230829137
3224,0.6717646970006158,-0.7407553398787395
3225,0.6643235553669784,-0.7474357811405775
3226,0.6568159813778043,-0.7540414788243015
3227,0.6492427257904924,-0.7605717723601431
3228,0.6416045459306015,-0.7670260087187486
3229,0.6339022056161174,-0.7734035424764822
3230,0.6261364750810718,-0.7797037358799682
3231,0.6183081308985181,-0.7859259589098662
3232,0.6104179559028745,-0.7920695893438731
3233,0.6024667391116406,-0.7981340128189456
3234,0.5944552756464956,-0.8041186228927363
3235,0.5863843666537859,-0.8100228211042377
3236,0.5782548192244108,-0.8158460170336288
3237,0.5700674463131132,-0.8215876283613164
3238,0.5618230666571844,-0.8272470809261678
3239,0.5535225046945899,-0.8328238087829266
3240,0.5451665904815258,-0.8383172542588071
3241,0.5367561596094137,-0.8437268680092618
3242,0.5282920531213406,-0.8490521090729156
3243,0.5197751174279555,-0.8542924449256621
3244,0.5112062042228275,-0.859447351533916
3245,0.5025861703972772,-0.8645163134070165
3246,0.4939158779546871,-0.8694988236487763
3247,0.48519619392430163,-0.8743943840081713
3248,0.4764279902745237,-0.8792025049291654
3249,0.4676121438257183,-0.8839227055996666
3250,0.45874953616253034,-0.8885545139996078
3251,0.4498410535457261,-0.8930974669481492
3252,0.4408875868235673,-0.8975511101499957
3253,0.4318900313427262,-0.9019149982408271
3254,0.4228492868587508,-0.9061886948318345
3255,0.4137662574460895,-0.9103717725533588
3256,0.4046418514076836,-0.9144638130976277
3257,0.39547698118413693,-0.9184644072605869
3258,0.38627256326247184,-0.9223731549828199
3259,0.3770295180844805,-0.9261896653895546
3260,0.3677487699546807,-0.9299135568297504
3261,0.3584312469478855,-0.9335444569142632
3262,0.34907788081639546,-0.9370820025530846
3263,0.3396896068968238,-0.9405258399916507
3264,0.3302673640165625,-0.9438756248462177
3265,0.3208120943998995,-0.9471310221382999
3266,0.3113247435737965,-0.9502917063281684
3267,0.3018062602733361,-0.9533573613474041
3268,0.2922575963468484,-0.9563276806305051
3269,0.282679706660726,-0.959202367145543
3270,0.27307354900393754,-0.9619811334238663
3271,0.26344008399224866,-0.9646637015888472
3272,0.2537802749721606,-0.9672498033836692
3273,0.2440950879245753,-0.9697391801981529
3274,0.23438549136819753,-0.9721315830946168
3275,0.22465245626268296,-0.9744267728327712
3276,0.21489695591154212,-0.9766245198936424
3277,0.20511996586481013,-0.9787246045025242
3278,0.19532246382149165,-0.9807268166509557
3279,0.18550542953179103,-0.9826309561177222
3280,0.1756698446991372,-0.9844368324888769
3281,0.16581669288201348,-0.9861442651767827
3282,0.15594695939560155,-0.9877530834381707
3283,0.14606163121325005,-0.9892631263912149
3284,0.13616169686777724,-0.9906742430316201
3285,0.12624814635261764,-0.9919862922477222
3286,0.11632197102282278,-0.9931991428345994
3287,0.10638416349592565,-0.9943126735071932
3288,0.09643571755267892,-0.9953267729124363
3289,0.08647762803767692,-0.9962413396403882
3290,0.07651089075987115,-0.9970562822343759
3291,0.0665365023929894,-0.9977715192001402
3292,0.05655546037586835,-0.9983869790139844
3293,0.04656876281270972,-0.9989026001299273
3294,0.03657740837326981,-0.9993183309858571
3295,0.026582396192992575,-0.9996341300086884
3296,0.01658472577309604,-0.9998499656185189
3297,0.006585396880622195,-0.9999658162317876
3298,-0.003414590551539712,-0.9999816702634331
3299,-0.013414236524646466,-0.9998975261280522
3300,-0.023412541074100755,-0.9997133922400584
3301,-0.03340850436944763,-0.9994292870128407
3302,-0.043401126814357566,-0.9990452388569218
3303,-0.05338940914658606,-0.998561286177117
3304,-0.0633723525378999,-0.9979774773686946
3305,-0.07334895869395995,-0.9972938708125353
3306,-0.08331822995415061,-0.9965105348692948
3307,-0.09327916939134585,-0.9956275478725672
3308,-0.10323078091160195,-0.9946449981210524
3309,-0.1131720693537669,-0.9935629838697255
3310,-0.12310204058899647,-0.9923816133200116
3311,-0.13301970162016713,-0.9911010046089658
3312,-0.14292406068117577,-0.9897212857974591
3313,-0.1528141273361163,-0.9882425948573726
3314,-0.1626889125783232,-0.9866650796578005
3315,-0.1725474289292723,-0.9849888979502626
3316,-0.18238869053732845,-0.9832142173529296
3317,-0.19221171327633088,-0.9813412153338613
3318,-0.20201551484400568,-0.9793700791932597
3319,-0.21179911486019606,-0.9773010060447387
3320,-0.22156153496490044,-0.9751342027956131
3321,-0.23130179891610833,-0.9728698861262081
3322,-0.2410189326874246,-0.9705082824681904
3323,-0.2507119645654721,-0.968049627981926
3324,-0.2603799252470631,-0.9654941685328633
3325,-0.2700218479361294,-0.9628421596669474
3326,-0.27963676844040203,-0.9600938665850648
3327,-0.28922372526783063,-0.9572495641165236
3328,-0.29878175972273247,-0.9543095366915708
3329,-0.308309916001662,-0.9512740783129489
3330,-0.3178072412889914,-0.9481434925264957
3331,-0.32727278585219194,-0.9449180923907898
3332,-0.33670560313680725,-0.9415982004458449
3333,-0.34610474986110884,-0.9381841486808553
3334,-0.35546928611042433,-0.9346762785009977
3335,-0.3647982754311288,-0.9310749406932899
3336,-0.37409078492429015,-0.9273804953915128
3337,-0.3833458853389591,-0.9235933120401966
3338,-0.3925626511650941,-0.9197137693576763
3339,-0.40174016072611257,-0.9157422552982203
3340,-0.41087749627105846,-0.9116791670132344
3341,-0.4199737440663773,-0.9075249108115472
3342,-0.42902799448728945,-0.9032799021187788
3343,-0.4380393421087529,-0.8989445654357986
3344,-0.44700688579600545,-0.8945193342962748
3345,-0.4559297287946784,-0.8900046512233215
3346,-0.4648069788204719,-0.8854009676852458
3347,-0.47363774814838333,-0.8807087440504014
3348,-0.4824211537014799,-0.8759284495411521
3349,-0.4911563171392064,-0.8710605621869487
3350,-0.4998423649452189,-0.8661055687765266
3351,-0.5084784285147369,-0.8610639648092268
3352,-0.5170636442414034,-0.8559362544454461
3353,-0.5255971536036458,-0.8507229504562208
3354,-0.5340781032505278,-0.8454245741719499
3355,-0.5425056450870849,-0.8400416554302619
3356,-0.5508789363591331,-0.8345747325230308
3357,-0.5591971397375455,-0.8290243521425474
3358,-0.5674594234019841,-0.8233910693268497
3359,-0.5756649611240825,-0.8176754474042193
3360,-0.5838129323500685,-0.8118780579368485
3361,-0.5919025222828195,-0.8059994806636841
3362,-0.5999329219633421,-0.8000403034424532
3363,-0.6079033283516685,-0.7940011221908782
3364,-0.6158129444071597,-0.787882540827084
3365,-0.6236609791682102,-0.7816851712092071
3366,-0.6314466478313439,-0.7754096330742093
3367,-0.6391691718296943,-0.7690565539759041
3368,-0.6468277789108619,-0.7626265692222014
3369,-0.6544217032141383,-0.7561203218115764
3370,-0.6619501853470934,-0.7495384623687702
3371,-0.6694124724615137,-0.7428816490797272
3372,-0.6768078183286879,-0.7361505476257763
3373,-0.6841354834140292,-0.7293458311170626
3374,-0.6913947349510291,-0.7224681800252373
3375,-0.6985848470145339,-0.7155182821154095
3376,-0.7057051005933374,-0.7084968323773702
3377,-0.7127547836620813,-0.7014045329560931
3378,-0.7197331912524592,-0.6942420930815203
3379,-0.7266396255237118,-0.6870102289976394
3380,-0.733473395832412,-0.6797096638908589
3381,-0.7402338188015289,-0.6723411278176892
3382,-0.7469202183887658,-0.6649053576317377
3383,-0.7535319259541637,-0.6574030969100232
3384,-0.7600682803269663,-0.6498350958786175
3385,-0.7665286278717361,-0.642202111337624
3386,-0.7729123225537188,-0.6345049065854966
3387,-0.7792187260034461,-0.6267442513427108
3388,-0.7854472075805731,-0.6189209216747907
3389,-0.791597144436942,-0.6110356999147031
3390,-0.7976679215788671,-0.603089374584624
3391,-0.8036589319286345,-0.5950827403170864
3392,-0.8095695763852089,-0.5870165977755172
3393,-0.8153992638841447,-0.5788917535741704
3394,-0.8211474114566922,-0.5707090201974663
3395,-0.8268134442880941,-0.5624692159187423
3396,-0.8323967957750671,-0.5541731647184265
3397,-0.8378969075824626,-0.5458216962016388
3398,-0.8433132296990998,-0.5374156455152309
3399,-0.8486452204927671,-0.5289558532642715
3400,-0.8538923467643852,-0.5204431654279857
3401,-0.8590540838013269,-0.5118784332751571
3402,-0.8641299154298884,-0.5032625132790011
3403,-0.8691193340669069,-0.4945962670315171
3404,-0.8740218407705187,-0.48588056115732997
3405,-0.8788369452900535,-0.4771162672270271
3406,-0.8835641661150593,-0.46830426167000155
3407,-0.8882030305234535,-0.459445425686809
3408,-0.8927530746287954,-0.4505406451610478
3409,-0.8972138434266744,-0.4415908105707705
3410,-0.9015848908402108,-0.4325968168994361
3411,-0.9058657797646631,-0.4235595635464117
3412,-0.910056082111139,-0.4144799542370327
3413,-0.9141553788494038,-0.40535889693223
3414,-0.9181632600497837,-0.39619730373773404
3415,-0.9220793249241586,-0.3869960908128643
3416,-0.925903181866041,-0.3777561782789133
3417,-0.9296344484897369,-0.3684784901271344
3418,-0.9332727516685837,-0.35916395412634283
3419,-0.9368177275722637,-0.34981350173013864
3420,-0.9402690217031865,-0.3404280679837614
3421,-0.9436262889319389,-0.33100859143058575
3422,-0.9468891935317981,-0.32155601401826706
3423,-0.9500574092123042,-0.31207128100454656
3424,-0.953130619151889,-0.3025553408627256
3425,-0.9561085160295587,-0.29300914518681836
3426,-0.9589908020556254,-0.2834336485963924
3427,-0.9617771890014866,-0.27382980864110684
3428,-0.9644673982284475,-0.26419858570495713
3429,-0.9670611607155857,-0.25454094291023693
3430,-0.9695582170866522,-0.24485784602122573
3431,-0.9719583176360101,-0.2351502633476124
3432,-0.9742612223536045,-0.22541916564766432
3433,-0.9764667009489634,-0.21566552603115147
3434,-0.9785745328742275,-0.20589031986203551
3435,-0.9805845073462041,-0.19609452466093336
3436,-0.9824964233674461,-0.1862791200073651
3437,-0.9843100897463514,-0.1764450874417961
3438,-0.986025325116282,-0.16659341036748293
3439,-0.987641957953701,-0.15672507395213303
3440,-0.9891598265953246,-0.1468410650293879
3441,-0.9905787792542887,-0.13694237200013984
3442,-0.9918986740353274,-0.12702998473369176
3443,-0.9931193789489625,-0.11710489446877032
3444,-0.9942407719247027,-0.10716809371440199
3445,-0.9952627408232505,-0.09722057615066222
3446,-0.996185183447716,-0.0872633365293074
3447,-0.9970080075538367,-0.07729737057429964
3448,-0.997731130859202,-0.06732367488223444
3449,-0.9983544810514814,-0.05734324682268102
3450,-0.9988779957956556,-0.047357084438445336
3451,-0.9993016227402503,-0.03736618634576581
3452,-0.9996253195225709,-0.0273715516344517
3453,-0.9998490537729393,-0.01737417976797415
3454,-0.9999728031179304,-0.007375070483519801
3455,-0.9999965551826097,0.0026247763079828993
3456,-0.9999203075917708,0.012624360621854801
3457,-0.9997440679701726,0.022622682499664516
3458,-0.9994678539417774,0.03261874210922426
3459,-0.9990916931279881,0.04261153984457308
3460,-0.9986156231448859,0.05260007642593745
3461,-0.9980396915994694,0.06258335299965923
3462,-0.9973639560848928,0.07256037123808104
3463,-0.9965884841747078,0.08253013343937904
3464,-0.9957133534161052,0.0924916426273331
3465,-0.9947386513221611,0.10244390265102443
3466,-0.9936644753630848,0.11238591828445066
3467,-0.9924909329564721,0.12231669532604844
3468,-0.9912181414565637,0.13223524069811363
3469,-0.9898462281425098,0.142140562546109
3470,-0.9883753302056416,0.15203167033784976
3471,-0.9868055947357528,0.16190757496255673
3472,-0.9851371787063904,0.17176728882976744
3473,-0.9833702489591574,0.1816098259680952
